Hand_0000002.jpg,0
Hand_0000003.jpg,0
Hand_0000004.jpg,0
Hand_0000005.jpg,0
Hand_0000006.jpg,0
Hand_0000007.jpg,0
Hand_0000008.jpg,0
Hand_0000009.jpg,0
Hand_0000010.jpg,0
Hand_0000011.jpg,0
Hand_0000012.jpg,0
Hand_0000013.jpg,0
Hand_0000014.jpg,0
Hand_0000015.jpg,0
Hand_0000016.jpg,0
Hand_0000020.jpg,0
Hand_0000021.jpg,0
Hand_0000022.jpg,0
Hand_0000023.jpg,0
Hand_0000024.jpg,0
Hand_0000025.jpg,0
Hand_0000026.jpg,0
Hand_0000027.jpg,0
Hand_0000028.jpg,0
Hand_0000029.jpg,0
Hand_0000030.jpg,0
Hand_0000031.jpg,0
Hand_0000032.jpg,0
Hand_0000033.jpg,0
Hand_0000034.jpg,0
Hand_0000038.jpg,0
Hand_0000039.jpg,0
Hand_0000040.jpg,0
Hand_0000041.jpg,0
Hand_0000042.jpg,0
Hand_0000043.jpg,0
Hand_0000044.jpg,0
Hand_0000045.jpg,1
Hand_0000046.jpg,0
Hand_0000047.jpg,0
Hand_0000048.jpg,1
Hand_0000049.jpg,1
Hand_0000050.jpg,0
Hand_0000051.jpg,0
Hand_0000052.jpg,0
Hand_0000053.jpg,0
Hand_0000054.jpg,0
Hand_0000055.jpg,0
Hand_0000056.jpg,0
Hand_0000057.jpg,0
Hand_0000058.jpg,0
Hand_0000059.jpg,1
Hand_0000060.jpg,0
Hand_0000061.jpg,0
Hand_0000062.jpg,0
Hand_0000063.jpg,0
Hand_0000064.jpg,0
Hand_0000065.jpg,0
Hand_0000066.jpg,1
Hand_0000067.jpg,0
Hand_0000068.jpg,1
Hand_0000069.jpg,0
Hand_0000070.jpg,0
Hand_0000071.jpg,0
Hand_0000072.jpg,0
Hand_0000073.jpg,0
Hand_0000074.jpg,0
Hand_0000075.jpg,0
Hand_0000076.jpg,0
Hand_0000077.jpg,0
Hand_0000078.jpg,0
Hand_0000079.jpg,0
Hand_0000080.jpg,0
Hand_0000081.jpg,0
Hand_0000082.jpg,0
Hand_0000083.jpg,0
Hand_0000084.jpg,0
Hand_0000085.jpg,1
Hand_0000086.jpg,1
Hand_0000087.jpg,1
Hand_0000088.jpg,1
Hand_0000089.jpg,0
Hand_0000090.jpg,0
Hand_0000091.jpg,0
Hand_0000092.jpg,0
Hand_0000093.jpg,0
Hand_0000094.jpg,0
Hand_0000095.jpg,0
Hand_0000096.jpg,0
Hand_0000097.jpg,0
Hand_0000100.jpg,1
Hand_0000101.jpg,1
Hand_0000102.jpg,1
Hand_0000103.jpg,1
Hand_0000104.jpg,1
Hand_0000105.jpg,1
Hand_0000106.jpg,1
Hand_0000107.jpg,1
Hand_0000108.jpg,0
Hand_0000109.jpg,0
Hand_0000111.jpg,0
Hand_0000112.jpg,0
Hand_0000113.jpg,1
Hand_0000114.jpg,1
Hand_0000115.jpg,1
Hand_0000116.jpg,1
Hand_0000117.jpg,1
Hand_0000118.jpg,1
Hand_0000122.jpg,0
Hand_0000123.jpg,0
Hand_0000124.jpg,0
Hand_0000125.jpg,1
Hand_0000132.jpg,0
Hand_0000133.jpg,0
Hand_0000134.jpg,0
Hand_0000135.jpg,0
Hand_0000140.jpg,1
Hand_0000141.jpg,1
Hand_0000142.jpg,1
Hand_0000143.jpg,1
Hand_0000144.jpg,0
Hand_0000145.jpg,0
Hand_0000146.jpg,0
Hand_0000147.jpg,0
Hand_0000148.jpg,1
Hand_0000153.jpg,0
Hand_0000156.jpg,0
Hand_0000157.jpg,0
Hand_0000158.jpg,0
Hand_0000159.jpg,0
Hand_0000160.jpg,0
Hand_0000161.jpg,1
Hand_0000162.jpg,1
Hand_0000163.jpg,1
Hand_0000164.jpg,1
Hand_0000165.jpg,1
Hand_0000166.jpg,0
Hand_0000167.jpg,0
Hand_0000169.jpg,0
Hand_0000170.jpg,0
Hand_0000171.jpg,0
Hand_0000173.jpg,1
Hand_0000174.jpg,1
Hand_0000175.jpg,1
Hand_0000176.jpg,1
Hand_0000177.jpg,1
Hand_0000178.jpg,1
Hand_0000179.jpg,0
Hand_0000180.jpg,1
Hand_0000182.jpg,0
Hand_0000183.jpg,0
Hand_0000184.jpg,1
Hand_0000185.jpg,1
Hand_0000186.jpg,1
Hand_0000187.jpg,1
Hand_0000195.jpg,0
Hand_0000196.jpg,0
Hand_0000197.jpg,0
Hand_0000198.jpg,0
Hand_0000199.jpg,1
Hand_0000200.jpg,1
Hand_0000201.jpg,1
Hand_0000202.jpg,1
Hand_0000203.jpg,0
Hand_0000204.jpg,0
Hand_0000205.jpg,0
Hand_0000206.jpg,0
Hand_0000207.jpg,0
Hand_0000208.jpg,0
Hand_0000209.jpg,0
Hand_0000210.jpg,0
Hand_0000211.jpg,1
Hand_0000212.jpg,1
Hand_0000213.jpg,1
Hand_0000214.jpg,1
Hand_0000215.jpg,1
Hand_0000216.jpg,1
Hand_0000217.jpg,0
Hand_0000218.jpg,0
Hand_0000219.jpg,0
Hand_0000220.jpg,0
Hand_0000221.jpg,0
Hand_0000223.jpg,1
Hand_0000224.jpg,1
Hand_0000225.jpg,1
Hand_0000226.jpg,1
Hand_0000227.jpg,0
Hand_0000228.jpg,0
Hand_0000229.jpg,0
Hand_0000230.jpg,0
Hand_0000231.jpg,0
Hand_0000232.jpg,1
Hand_0000233.jpg,1
Hand_0000234.jpg,1
Hand_0000235.jpg,1
Hand_0000236.jpg,0
Hand_0000237.jpg,0
Hand_0000238.jpg,0
Hand_0000239.jpg,0
Hand_0000240.jpg,0
Hand_0000241.jpg,0
Hand_0000242.jpg,0
Hand_0000243.jpg,1
Hand_0000244.jpg,1
Hand_0000245.jpg,1
Hand_0000246.jpg,1
Hand_0000248.jpg,0
Hand_0000249.jpg,0
Hand_0000250.jpg,0
Hand_0000251.jpg,0
Hand_0000252.jpg,0
Hand_0000253.jpg,1
Hand_0000254.jpg,1
Hand_0000255.jpg,1
Hand_0000256.jpg,1
Hand_0000257.jpg,1
Hand_0000258.jpg,1
Hand_0000259.jpg,0
Hand_0000260.jpg,0
Hand_0000261.jpg,0
Hand_0000262.jpg,0
Hand_0000263.jpg,0
Hand_0000264.jpg,0
Hand_0000265.jpg,0
Hand_0000266.jpg,1
Hand_0000267.jpg,1
Hand_0000268.jpg,1
Hand_0000269.jpg,1
Hand_0000270.jpg,1
Hand_0000271.jpg,1
Hand_0000272.jpg,0
Hand_0000273.jpg,0
Hand_0000275.jpg,0
Hand_0000276.jpg,0
Hand_0000277.jpg,0
Hand_0000278.jpg,0
Hand_0000281.jpg,1
Hand_0000282.jpg,0
Hand_0000283.jpg,1
Hand_0000284.jpg,1
Hand_0000285.jpg,1
Hand_0000286.jpg,0
Hand_0000287.jpg,0
Hand_0000288.jpg,0
Hand_0000289.jpg,0
Hand_0000290.jpg,0
Hand_0000291.jpg,1
Hand_0000292.jpg,1
Hand_0000293.jpg,1
Hand_0000295.jpg,1
Hand_0000296.jpg,0
Hand_0000297.jpg,0
Hand_0000298.jpg,0
Hand_0000299.jpg,0
Hand_0000300.jpg,0
Hand_0000302.jpg,1
Hand_0000303.jpg,1
Hand_0000304.jpg,1
Hand_0000305.jpg,1
Hand_0000306.jpg,0
Hand_0000307.jpg,0
Hand_0000308.jpg,0
Hand_0000309.jpg,0
Hand_0000310.jpg,0
Hand_0000311.jpg,0
Hand_0000312.jpg,0
Hand_0000314.jpg,0
Hand_0000315.jpg,1
Hand_0000316.jpg,1
Hand_0000317.jpg,1
Hand_0000318.jpg,1
Hand_0000319.jpg,1
Hand_0000320.jpg,1
Hand_0000321.jpg,1
Hand_0000322.jpg,0
Hand_0000323.jpg,0
Hand_0000324.jpg,0
Hand_0000325.jpg,0
Hand_0000326.jpg,0
Hand_0000327.jpg,0
Hand_0000328.jpg,0
Hand_0000329.jpg,1
Hand_0000330.jpg,1
Hand_0000331.jpg,1
Hand_0000332.jpg,1
Hand_0000333.jpg,1
Hand_0000345.jpg,1
Hand_0000346.jpg,1
Hand_0000347.jpg,1
Hand_0000348.jpg,1
Hand_0000349.jpg,1
Hand_0000350.jpg,1
Hand_0000351.jpg,1
Hand_0000372.jpg,0
Hand_0000373.jpg,0
Hand_0000374.jpg,0
Hand_0000375.jpg,0
Hand_0000376.jpg,0
Hand_0000377.jpg,0
Hand_0000378.jpg,0
Hand_0000381.jpg,1
Hand_0000382.jpg,1
Hand_0000383.jpg,1
Hand_0000384.jpg,1
Hand_0000385.jpg,1
Hand_0000386.jpg,1
Hand_0000387.jpg,1
Hand_0000388.jpg,1
Hand_0000389.jpg,1
Hand_0000390.jpg,0
Hand_0000391.jpg,0
Hand_0000392.jpg,0
Hand_0000393.jpg,0
Hand_0000394.jpg,0
Hand_0000395.jpg,0
Hand_0000396.jpg,0
Hand_0000397.jpg,0
Hand_0000398.jpg,0
Hand_0000399.jpg,0
Hand_0000400.jpg,0
Hand_0000401.jpg,0
Hand_0000402.jpg,0
Hand_0000403.jpg,0
Hand_0000404.jpg,0
Hand_0000405.jpg,0
Hand_0000406.jpg,0
Hand_0000407.jpg,0
Hand_0000408.jpg,0
Hand_0000410.jpg,1
Hand_0000411.jpg,1
Hand_0000412.jpg,1
Hand_0000413.jpg,1
Hand_0000414.jpg,1
Hand_0000415.jpg,1
Hand_0000416.jpg,0
Hand_0000417.jpg,0
Hand_0000418.jpg,0
Hand_0000419.jpg,0
Hand_0000420.jpg,0
Hand_0000421.jpg,0
Hand_0000422.jpg,1
Hand_0000423.jpg,1
Hand_0000424.jpg,1
Hand_0000425.jpg,1
Hand_0000426.jpg,1
Hand_0000427.jpg,0
Hand_0000428.jpg,0
Hand_0000429.jpg,0
Hand_0000430.jpg,0
Hand_0000431.jpg,0
Hand_0000432.jpg,0
Hand_0000433.jpg,0
Hand_0000437.jpg,1
Hand_0000438.jpg,1
Hand_0000439.jpg,1
Hand_0000440.jpg,1
Hand_0000441.jpg,1
Hand_0000442.jpg,1
Hand_0000443.jpg,0
Hand_0000444.jpg,0
Hand_0000445.jpg,0
Hand_0000446.jpg,0
Hand_0000447.jpg,0
Hand_0000448.jpg,0
Hand_0000449.jpg,1
Hand_0000450.jpg,1
Hand_0000451.jpg,1
Hand_0000452.jpg,1
Hand_0000454.jpg,1
Hand_0000455.jpg,1
Hand_0000456.jpg,1
Hand_0000457.jpg,1
Hand_0000458.jpg,1
Hand_0000459.jpg,0
Hand_0000460.jpg,0
Hand_0000461.jpg,0
Hand_0000462.jpg,0
Hand_0000463.jpg,0
Hand_0000465.jpg,0
Hand_0000472.jpg,0
Hand_0000473.jpg,0
Hand_0000482.jpg,0
Hand_0000483.jpg,0
Hand_0000484.jpg,0
Hand_0000485.jpg,0
Hand_0000486.jpg,0
Hand_0000488.jpg,1
Hand_0000490.jpg,1
Hand_0000491.jpg,1
Hand_0000492.jpg,1
Hand_0000493.jpg,1
Hand_0000494.jpg,0
Hand_0000495.jpg,0
Hand_0000496.jpg,0
Hand_0000497.jpg,0
Hand_0000498.jpg,0
Hand_0000499.jpg,0
Hand_0000500.jpg,1
Hand_0000501.jpg,1
Hand_0000502.jpg,1
Hand_0000503.jpg,1
Hand_0000504.jpg,1
Hand_0000505.jpg,1
Hand_0000507.jpg,0
Hand_0000508.jpg,0
Hand_0000509.jpg,0
Hand_0000510.jpg,0
Hand_0000511.jpg,0
Hand_0000512.jpg,0
Hand_0000513.jpg,1
Hand_0000514.jpg,1
Hand_0000515.jpg,1
Hand_0000516.jpg,1
Hand_0000517.jpg,1
Hand_0000518.jpg,0
Hand_0000519.jpg,0
Hand_0000520.jpg,0
Hand_0000521.jpg,0
Hand_0000522.jpg,0
Hand_0000523.jpg,0
Hand_0000524.jpg,0
Hand_0000525.jpg,0
Hand_0000526.jpg,0
Hand_0000528.jpg,0
Hand_0000529.jpg,0
Hand_0000530.jpg,1
Hand_0000532.jpg,1
Hand_0000538.jpg,1
Hand_0000539.jpg,1
Hand_0000540.jpg,1
Hand_0000541.jpg,1
Hand_0000542.jpg,1
Hand_0000543.jpg,1
Hand_0000545.jpg,0
Hand_0000546.jpg,0
Hand_0000547.jpg,0
Hand_0000548.jpg,0
Hand_0000549.jpg,0
Hand_0000550.jpg,0
Hand_0000551.jpg,0
Hand_0000552.jpg,1
Hand_0000553.jpg,1
Hand_0000554.jpg,0
Hand_0000555.jpg,0
Hand_0000556.jpg,0
Hand_0000559.jpg,0
Hand_0000560.jpg,0
Hand_0000561.jpg,0
Hand_0000562.jpg,0
Hand_0000563.jpg,0
Hand_0000564.jpg,0
Hand_0000565.jpg,1
Hand_0000566.jpg,1
Hand_0000567.jpg,1
Hand_0000568.jpg,1
Hand_0000569.jpg,1
Hand_0000570.jpg,1
Hand_0000571.jpg,0
Hand_0000572.jpg,0
Hand_0000574.jpg,0
Hand_0000575.jpg,0
Hand_0000576.jpg,0
Hand_0000577.jpg,0
Hand_0000578.jpg,0
Hand_0000579.jpg,0
Hand_0000580.jpg,0
Hand_0000581.jpg,0
Hand_0000582.jpg,1
Hand_0000583.jpg,1
Hand_0000584.jpg,1
Hand_0000585.jpg,1
Hand_0000589.jpg,0
Hand_0000590.jpg,0
Hand_0000591.jpg,0
Hand_0000592.jpg,0
Hand_0000594.jpg,0
Hand_0000595.jpg,0
Hand_0000596.jpg,0
Hand_0000597.jpg,0
Hand_0000598.jpg,0
Hand_0000599.jpg,1
Hand_0000600.jpg,1
Hand_0000602.jpg,1
Hand_0000603.jpg,1
Hand_0000604.jpg,1
Hand_0000605.jpg,0
Hand_0000606.jpg,0
Hand_0000607.jpg,0
Hand_0000608.jpg,0
Hand_0000609.jpg,0
Hand_0000610.jpg,0
Hand_0000611.jpg,1
Hand_0000612.jpg,1
Hand_0000614.jpg,1
Hand_0000615.jpg,1
Hand_0000617.jpg,1
Hand_0000618.jpg,1
Hand_0000619.jpg,0
Hand_0000620.jpg,0
Hand_0000621.jpg,0
Hand_0000622.jpg,0
Hand_0000623.jpg,0
Hand_0000624.jpg,1
Hand_0000625.jpg,1
Hand_0000626.jpg,1
Hand_0000627.jpg,1
Hand_0000628.jpg,1
Hand_0000629.jpg,1
Hand_0000630.jpg,1
Hand_0000631.jpg,0
Hand_0000632.jpg,0
Hand_0000633.jpg,0
Hand_0000634.jpg,0
Hand_0000635.jpg,0
Hand_0000636.jpg,0
Hand_0000637.jpg,1
Hand_0000638.jpg,1
Hand_0000639.jpg,1
Hand_0000640.jpg,1
Hand_0000641.jpg,1
Hand_0000643.jpg,0
Hand_0000644.jpg,0
Hand_0000645.jpg,0
Hand_0000646.jpg,0
Hand_0000647.jpg,0
Hand_0000648.jpg,0
Hand_0000649.jpg,0
Hand_0000650.jpg,0
Hand_0000651.jpg,1
Hand_0000652.jpg,1
Hand_0000653.jpg,1
Hand_0000654.jpg,1
Hand_0000655.jpg,1
Hand_0000656.jpg,1
Hand_0000657.jpg,0
Hand_0000658.jpg,0
Hand_0000659.jpg,0
Hand_0000660.jpg,0
Hand_0000661.jpg,0
Hand_0000662.jpg,0
Hand_0000663.jpg,0
Hand_0000664.jpg,1
Hand_0000665.jpg,1
Hand_0000666.jpg,1
Hand_0000667.jpg,1
Hand_0000668.jpg,1
Hand_0000669.jpg,0
Hand_0000672.jpg,0
Hand_0000673.jpg,0
Hand_0000674.jpg,0
Hand_0000675.jpg,0
Hand_0000676.jpg,0
Hand_0000677.jpg,0
Hand_0000678.jpg,0
Hand_0000679.jpg,0
Hand_0000680.jpg,0
Hand_0000681.jpg,0
Hand_0000682.jpg,0
Hand_0000683.jpg,0
Hand_0000684.jpg,1
Hand_0000685.jpg,1
Hand_0000686.jpg,1
Hand_0000687.jpg,1
Hand_0000688.jpg,1
Hand_0000689.jpg,1
Hand_0000694.jpg,0
Hand_0000695.jpg,0
Hand_0000696.jpg,0
Hand_0000697.jpg,0
Hand_0000698.jpg,0
Hand_0000699.jpg,0
Hand_0000700.jpg,0
Hand_0000701.jpg,0
Hand_0000702.jpg,0
Hand_0000703.jpg,1
Hand_0000704.jpg,1
Hand_0000705.jpg,1
Hand_0000706.jpg,1
Hand_0000707.jpg,1
Hand_0000708.jpg,1
Hand_0000709.jpg,0
Hand_0000710.jpg,0
Hand_0000711.jpg,0
Hand_0000712.jpg,0
Hand_0000713.jpg,0
Hand_0000714.jpg,0
Hand_0000715.jpg,0
Hand_0000716.jpg,0
Hand_0000717.jpg,0
Hand_0000718.jpg,0
Hand_0000719.jpg,1
Hand_0000720.jpg,1
Hand_0000721.jpg,1
Hand_0000722.jpg,1
Hand_0000723.jpg,1
Hand_0000724.jpg,1
Hand_0000725.jpg,1
Hand_0000726.jpg,1
Hand_0000727.jpg,0
Hand_0000729.jpg,0
Hand_0000730.jpg,0
Hand_0000731.jpg,0
Hand_0000732.jpg,0
Hand_0000733.jpg,0
Hand_0000734.jpg,0
Hand_0000735.jpg,1
Hand_0000736.jpg,1
Hand_0000737.jpg,1
Hand_0000738.jpg,1
Hand_0000739.jpg,1
Hand_0000740.jpg,1
Hand_0000742.jpg,1
Hand_0000743.jpg,1
Hand_0000744.jpg,1
Hand_0000745.jpg,1
Hand_0000746.jpg,1
Hand_0000748.jpg,1
Hand_0000749.jpg,1
Hand_0000750.jpg,1
Hand_0000751.jpg,1
Hand_0000752.jpg,1
Hand_0000753.jpg,1
Hand_0000754.jpg,1
Hand_0000755.jpg,1
Hand_0000756.jpg,1
Hand_0000757.jpg,1
Hand_0000758.jpg,0
Hand_0000759.jpg,0
Hand_0000760.jpg,0
Hand_0000761.jpg,0
Hand_0000762.jpg,0
Hand_0000763.jpg,0
Hand_0000764.jpg,0
Hand_0000765.jpg,0
Hand_0000766.jpg,1
Hand_0000767.jpg,1
Hand_0000768.jpg,1
Hand_0000769.jpg,1
Hand_0000770.jpg,1
Hand_0000771.jpg,0
Hand_0000774.jpg,0
Hand_0000775.jpg,0
Hand_0000776.jpg,0
Hand_0000777.jpg,0
Hand_0000778.jpg,0
Hand_0000779.jpg,0
Hand_0000780.jpg,0
Hand_0000781.jpg,0
Hand_0000782.jpg,0
Hand_0000783.jpg,0
Hand_0000791.jpg,1
Hand_0000792.jpg,0
Hand_0000793.jpg,0
Hand_0000794.jpg,1
Hand_0000795.jpg,0
Hand_0000796.jpg,0
Hand_0000797.jpg,1
Hand_0000798.jpg,0
Hand_0000805.jpg,0
Hand_0000806.jpg,0
Hand_0000807.jpg,0
Hand_0000809.jpg,0
Hand_0000810.jpg,0
Hand_0000811.jpg,0
Hand_0000812.jpg,0
Hand_0000813.jpg,0
Hand_0000814.jpg,0
Hand_0000815.jpg,0
Hand_0000816.jpg,1
Hand_0000817.jpg,1
Hand_0000818.jpg,1
Hand_0000819.jpg,1
Hand_0000820.jpg,1
Hand_0000821.jpg,1
Hand_0000822.jpg,1
Hand_0000823.jpg,0
Hand_0000824.jpg,0
Hand_0000825.jpg,0
Hand_0000826.jpg,0
Hand_0000827.jpg,0
Hand_0000828.jpg,0
Hand_0000829.jpg,0
Hand_0000830.jpg,1
Hand_0000831.jpg,1
Hand_0000832.jpg,1
Hand_0000833.jpg,1
Hand_0000834.jpg,1
Hand_0000835.jpg,1
Hand_0000836.jpg,1
Hand_0000837.jpg,1
Hand_0000840.jpg,0
Hand_0000841.jpg,0
Hand_0000842.jpg,0
Hand_0000843.jpg,0
Hand_0000844.jpg,0
Hand_0000845.jpg,0
Hand_0000846.jpg,1
Hand_0000847.jpg,1
Hand_0000849.jpg,1
Hand_0000850.jpg,1
Hand_0000851.jpg,1
Hand_0000852.jpg,1
Hand_0000854.jpg,0
Hand_0000855.jpg,0
Hand_0000858.jpg,0
Hand_0000859.jpg,0
Hand_0000860.jpg,0
Hand_0000861.jpg,0
Hand_0000862.jpg,0
Hand_0000863.jpg,1
Hand_0000864.jpg,1
Hand_0000865.jpg,1
Hand_0000866.jpg,1
Hand_0000867.jpg,1
Hand_0000868.jpg,1
Hand_0000869.jpg,1
Hand_0000876.jpg,0
Hand_0000877.jpg,0
Hand_0000878.jpg,0
Hand_0000879.jpg,0
Hand_0000880.jpg,0
Hand_0000881.jpg,0
Hand_0000882.jpg,0
Hand_0000883.jpg,0
Hand_0000884.jpg,0
Hand_0000885.jpg,0
Hand_0000886.jpg,0
Hand_0000887.jpg,1
Hand_0000888.jpg,1
Hand_0000889.jpg,1
Hand_0000890.jpg,1
Hand_0000891.jpg,1
Hand_0000892.jpg,0
Hand_0000893.jpg,0
Hand_0000895.jpg,0
Hand_0000896.jpg,0
Hand_0000897.jpg,0
Hand_0000898.jpg,0
Hand_0000899.jpg,0
Hand_0000900.jpg,0
Hand_0000901.jpg,0
Hand_0000902.jpg,0
Hand_0000903.jpg,0
Hand_0000904.jpg,0
Hand_0000905.jpg,0
Hand_0000906.jpg,1
Hand_0000907.jpg,1
Hand_0000908.jpg,1
Hand_0000909.jpg,1
Hand_0000910.jpg,1
Hand_0000911.jpg,1
Hand_0000912.jpg,1
Hand_0000913.jpg,0
Hand_0000914.jpg,0
Hand_0000915.jpg,0
Hand_0000916.jpg,0
Hand_0000917.jpg,0
Hand_0000918.jpg,0
Hand_0000919.jpg,0
Hand_0000920.jpg,1
Hand_0000921.jpg,0
Hand_0000922.jpg,1
Hand_0000923.jpg,1
Hand_0000924.jpg,1
Hand_0000925.jpg,1
Hand_0000926.jpg,1
Hand_0000927.jpg,1
Hand_0000928.jpg,0
Hand_0000929.jpg,0
Hand_0000930.jpg,0
Hand_0000931.jpg,0
Hand_0000932.jpg,0
Hand_0000933.jpg,0
Hand_0000934.jpg,1
Hand_0000935.jpg,1
Hand_0000936.jpg,1
Hand_0000937.jpg,1
Hand_0000938.jpg,1
Hand_0000941.jpg,0
Hand_0000942.jpg,0
Hand_0000950.jpg,0
Hand_0000951.jpg,0
Hand_0000952.jpg,0
Hand_0000953.jpg,0
Hand_0000954.jpg,0
Hand_0000955.jpg,0
Hand_0000956.jpg,0
Hand_0000957.jpg,0
Hand_0000958.jpg,0
Hand_0000959.jpg,0
Hand_0000960.jpg,1
Hand_0000961.jpg,1
Hand_0000962.jpg,1
Hand_0000963.jpg,1
Hand_0000964.jpg,0
Hand_0000965.jpg,1
Hand_0000966.jpg,1
Hand_0000970.jpg,0
Hand_0000971.jpg,0
Hand_0000972.jpg,0
Hand_0000973.jpg,0
Hand_0000974.jpg,0
Hand_0000976.jpg,0
Hand_0000977.jpg,0
Hand_0000978.jpg,0
Hand_0000979.jpg,0
Hand_0000980.jpg,0
Hand_0000981.jpg,0
Hand_0000982.jpg,0
Hand_0000983.jpg,0
Hand_0000984.jpg,1
Hand_0000985.jpg,0
Hand_0000986.jpg,0
Hand_0000987.jpg,1
Hand_0000988.jpg,1
Hand_0000989.jpg,0
Hand_0000990.jpg,0
Hand_0000991.jpg,0
Hand_0000992.jpg,0
Hand_0000993.jpg,0
